nombre,precio_normal,precio_app,precio_tarjeta,imagen_url,detalle_url,categoria,url_base,tienda
Gingisona B Solución para pulverización bucal,,"22,00",,,/producto/gingisona-b-solucion-spray/261374,salud,http://inkafarma.com.pe,inkafarma
Gripacheck Cápsula Blanda - Caja 100 UN,,"6,81",,,/producto/gripacheck-capsula-blanda/026014,salud,http://inkafarma.com.pe,inkafarma
Vick Vaporub Ungüento tópico,,"16,10",,,/producto/vick-vaporub-unguento-topico/324070,salud,http://inkafarma.com.pe,inkafarma
Vick 44 Jarabe,,"18,30",,,/producto/vick-44-jarabe/264050,salud,http://inkafarma.com.pe,inkafarma
Rhino-BB DM Cloruro de sodio 0.9% Solución Gotas Nasales,,"7,30",,,/producto/rhino-bb-dm-cloruro-de-sodio-09-solucion-gotas-nasales/072451,salud,http://inkafarma.com.pe,inkafarma
Rinomar Babies Isotónico Higiene Diaria Solución para pulverización nasal,,"26,70",,,/producto/rinomar-babies-isotonico-higiene-diaria-sl-p-pv-ns/035219,salud,http://inkafarma.com.pe,inkafarma
Rhino-BB 0.9% Solución Gotas Nasales - Frasco 15 ML,,"6,80",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/342017X.jpg,/producto/rhino-bb-0-9-solucion-gotas-nasales/342017,salud,http://inkafarma.com.pe,inkafarma
Invanz 1g Polvo liofilizado para solución Inyectable,,"357,80",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/213008X.jpg,/producto/invanz-1g-solucion-inyectable/213008,salud,http://inkafarma.com.pe,inkafarma
Biolevf 750mg Tabletas recubiertas,,"31,10",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/019768X.jpg,/producto/biolevf-750mg-tabletas-recubiertas/019768,salud,http://inkafarma.com.pe,inkafarma
INFECTRIM BALSAMICO  Suspensión oral,,"13,30",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/422518X.jpg,/producto/infectrim-balsamico--suspension-oral/422518,salud,http://inkafarma.com.pe,inkafarma
Rocephin IM 1g Polvo y Disolvente para Solución inyectable,,"73,80",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/204020X.jpg,/producto/rocephin-1g-polvo-para-inyectable-intramuscular/204020,salud,http://inkafarma.com.pe,inkafarma
Cephoprom I.M. 1g Polvo y Disolvente para Solución Inyectable,,"11,50",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/078285X.jpg,/producto/cephoprom-polvo-disolvente-solucion-inyectable/078285,salud,http://inkafarma.com.pe,inkafarma
FLUIXX 600MG/3G Gránulos para solución oral,,"108,80",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/074220X.jpg,/producto/fluixx-600mg-3g-granulos-para-solucion-oral/074220,salud,http://inkafarma.com.pe,inkafarma
ERTAPAND 1G POLVO PARA SOLUCION INYECTABLE,,"225,50",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/074199X.jpg,/producto/ertapand-1g-polvo-para-solucion-inyectable/074199,salud,http://inkafarma.com.pe,inkafarma
TETRALAN SP 1% UNGÜENTO OFTALMICO,,"15,10",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/073973X.jpg,/producto/tetralan-sp-1-unguento-oftalmico/073973,salud,http://inkafarma.com.pe,inkafarma
CODEINA FOSFATO 15MG/5ML JARABE,,"26,00",,,/producto/codeina-fosfato-15mg-5ml-jarabe/073650,salud,http://inkafarma.com.pe,inkafarma
CLORFENAMINA 10MG/1ML SOLUCION INYECTABLE,,"113,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/035992X.jpg,/producto/clorfenamina-10mg-1ml-solucion-inyectable/035992,salud,http://inkafarma.com.pe,inkafarma
PREDNISONA 20 MG TABLETA,,"24,60",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/031256X.jpg,/producto/prednisona-20-mg-tableta/031256,salud,http://inkafarma.com.pe,inkafarma
ACICLAV 500MG-125MG Tableta recubierta,,"35,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/015706X.jpg,/producto/aciclav-500mg-125mg-tableta-recubierta/015706,salud,http://inkafarma.com.pe,inkafarma
Dilovet 500 Mg Cápsula,,"15,29",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/005940X.jpg,/producto/dilovet-500-mg-capsula/005940,salud,http://inkafarma.com.pe,inkafarma
Avamys 27.5mcg/Dosis Suspensión en Spray Nasal - Frasco 120 DSS,,"48,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/428010X.jpg,/producto/avamys-27-5mcg-dosis-suspension-en-spray-nasal/428010,salud,http://inkafarma.com.pe,inkafarma
Tetralysal 300 Mg Cápsulas - Caja 16 UN,,"26,68",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/222105X.jpg,/producto/tetralysal-300-mg-capsulas/222105,salud,http://inkafarma.com.pe,inkafarma
Amoxicilina - Acido clavulanico 500mg /125mg Tabletas recubiertas,,"13,50",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/427491X.jpg,/producto/amoxicilina-500-mgacido-clavulanico-125-mg-tablet/427491,salud,http://inkafarma.com.pe,inkafarma
Ventolin inhalador 100 mcg/dosis Suspensión para Inhalación en envase a presión,,"20,10",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/283031X.jpg,/producto/ventolin-100-mcg-dosis-aerosol-inhalador/283031,salud,http://inkafarma.com.pe,inkafarma
AB-Broncol NF 1200mg Polvo para Suspensión Inyectable,,"18,20",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/428476X.jpg,/producto/ab-broncol-nf-1200mg-polvo-para-suspension-inyecta/428476,salud,http://inkafarma.com.pe,inkafarma
Symbicort Rapihaler 160 Ug - 4.5Ug/Dosis - Frasco 120 DSS,,"183,50",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/021084X.jpg,/producto/symbicort-rapihaler-160-ug-4-5ug-dosis/021084,salud,http://inkafarma.com.pe,inkafarma
Monurol 3g Granulado para Solución Oral - Caja 1 UN,,"59,60",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/213005X.jpg,/producto/monurol-3g-granulado-para-solucion-oral/213005,salud,http://inkafarma.com.pe,inkafarma
Afrin SP 0.05% Solución para Pulverización Nasal,,"32,80",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/342001X.jpg,/producto/afrin-sp-0-05-solucion-para-pulverizacion-nasal-a/342001,salud,http://inkafarma.com.pe,inkafarma
Zitromax 500mg Tableta Recubierta,,"98,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/206044X.jpg,/producto/zitromax-500-mg-tabletas-recubiertas/206044,salud,http://inkafarma.com.pe,inkafarma
"Spiolto Respimat 2,5 µg /2,5 µg Solución para Inhalación",,"309,70",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/011455X.jpg,/producto/spiolto-respimat-5mcg-dosis-solucion-para-inhalaci/011455,salud,http://inkafarma.com.pe,inkafarma
Bagomicina 100 Mg Comprimido Recubierto,,"182,40",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/427814X.jpg,/producto/bagomicina-100-mg-comprimido-recubierto/427814,salud,http://inkafarma.com.pe,inkafarma
Cetirizina 10mg Tabletas recubiertas,,"10,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/134319X.jpg,/producto/cetirizina-10-mg-tableta-recubierta/134319,salud,http://inkafarma.com.pe,inkafarma
Allegra 120mg  Tabletas Recubiertas,,"43,30",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/134166X.jpg,/producto/allegra-120-mg-tabletas-recubiertas/134166,salud,http://inkafarma.com.pe,inkafarma
Bactrim Forte 800-160mg Comprimidos,,"4,50",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/221009X.jpg,/producto/bactrim-forte-800-mg-160mg-comprimidos/221009,salud,http://inkafarma.com.pe,inkafarma
Fluimucil 600 mg Comprimidos Efervescentes,,"6,60",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/303064X.jpg,/producto/fluimucil-600-mg-comprimidos-efervescentes/303064,salud,http://inkafarma.com.pe,inkafarma
Libbera 2.5 Mg/5 Ml Jarabe,,"40,10",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/420215X.jpg,/producto/libbera-2-5-mg-5-ml-jarabe/420215,salud,http://inkafarma.com.pe,inkafarma
Macrodantina XR 100 mg Cápsulas de Liberación Prolongada,,"29,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/426374X.jpg,/producto/macrodantina-xr-100-mg-capsulas-de-liberacion-prol/426374,salud,http://inkafarma.com.pe,inkafarma
Seretide 25 Mcg - 250 Mcg Inhalador - Frasco 120 DSS,,"183,50",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/428641X.jpg,/producto/seretide-25-mcg-250-mcg-inhalador/428641,salud,http://inkafarma.com.pe,inkafarma
Allegra 180mg  Tabletas Recubiertas,,"48,90",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/134169X.jpg,/producto/allegra-180-mg-tabletas-recubiertas/134169,salud,http://inkafarma.com.pe,inkafarma
Acneclin 100 AP 100 mg Cápsulas de Liberación Prolongada,,"142,20",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/008047X.jpg,/producto/acneclin-ap-100-mg-capsulas-de-liberacion-prolonga/008047,salud,http://inkafarma.com.pe,inkafarma
Acnebiot 100 Mg Tabletas Recubiertas - Caja 30 UN,,"127,80",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/005925X.jpg,/producto/acnebiot-100-mg-tabletas-recubiertas/005925,salud,http://inkafarma.com.pe,inkafarma
Acetilcisteina LBG 600mg Gránulos para solución oral,,"75,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/033817X.jpg,/producto/acetilcisteina-lbg-600mg-solucion-oral-/033817,salud,http://inkafarma.com.pe,inkafarma
Symbicort  Turbuhaler 160 Mcg-4.5 Mcg Polvo para Inhalación Oral - Frasco 120 DSS,,"257,30",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/283062X.jpg,/producto/symbicort-160-mcg-4-5-mcg-polvo-para-inhalacion-or/283062,salud,http://inkafarma.com.pe,inkafarma
Rinomar Hipertónico Solución para Pulverización nasal,,"32,40",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/034825X.jpg,/producto/rinomar-hipertonico-sl-para-pv-ns/034825,salud,http://inkafarma.com.pe,inkafarma
Prednisona 20mg Tableta,,"10,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/423736X.jpg,/producto/prednisona-20-mg-tableta/423736,salud,http://inkafarma.com.pe,inkafarma
Prednisona 5mg Tableta,,"3,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/423399X.jpg,/producto/prednisona-5-mg-tableta/423399,salud,http://inkafarma.com.pe,inkafarma
Clorfenamina 4mg Tableta,,"4,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/134310X.jpg,/producto/clorfenamina-4mg-portugaltableta-/134310,salud,http://inkafarma.com.pe,inkafarma
Dexametasona 4mg Tableta,,"8,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/036284X.jpg,/producto/dexametasona-4mg-tableta/036284,salud,http://inkafarma.com.pe,inkafarma
Doxiciclina 100mg Cápsulas,,"2,40",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/019096X.jpg,/producto/doxiciclina-100mg-capsulas/019096,salud,http://inkafarma.com.pe,inkafarma
Amoxicilina 500 mg Tableta - Caja 100 UN,,"25,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/014559X.jpg,/producto/amoxicilina-500-mg-tableta/014559,salud,http://inkafarma.com.pe,inkafarma
Amoxicilina 500mg Cápsula,,"26,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/014552X.jpg,/producto/amoxicilina-ptg-500mg-capsula/014552,salud,http://inkafarma.com.pe,inkafarma
Loratadina 10mg,,"6,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/013075X.jpg,/producto/loratadina-10mg/013075,salud,http://inkafarma.com.pe,inkafarma
Prednisona 50mg Tableta,,"2,60",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/425382X.jpg,/producto/prednisona-50-mg-tableta/425382,salud,http://inkafarma.com.pe,inkafarma
Loratadina 10 Mg Tableta Farmindustria,,"10,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/424884X.jpg,/producto/loratadina-10-mg-tableta-farmindustria/424884,salud,http://inkafarma.com.pe,inkafarma
Dexametasona 4 Mg Tableta - Caja 100 UN,,"21,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/424750X.jpg,/producto/dexametasona-4-mg-tableta/424750,salud,http://inkafarma.com.pe,inkafarma
Isla Mint Pastilla - Caja 50 UN,,"23,50",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/424749X.jpg,/producto/isla-mint-pastilla/424749,salud,http://inkafarma.com.pe,inkafarma
Hisaler 10mg Comprimidos Recubiertos,,"11,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/424659X.jpg,/producto/hisaler-10-mg-comprimido/424659,salud,http://inkafarma.com.pe,inkafarma
Amoxicilina 250 mg/5 mL  Polvo para Suspensión Portugal,,"2,90",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/424396X.jpg,/producto/amoxicilina-250-mg-5-ml-suspension-portugal/424396,salud,http://inkafarma.com.pe,inkafarma
Prednisona 20 mg Tableta,,"18,60",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/422801X.jpg,/producto/prednisona-20-mg-tableta/422801,salud,http://inkafarma.com.pe,inkafarma
Cetirizina 5mg/5ml Jarabe Portugal - Frasco 60 ML,,"3,20",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/420338X.jpg,/producto/cetirizina-5mg-5ml-jarabe-portugal/420338,salud,http://inkafarma.com.pe,inkafarma
Dextrometorfano 15mg/5ml Jarabe,,"3,40",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/324095X.jpg,/producto/dextrometorfano-15mg-5ml-portugaljarabe-/324095,salud,http://inkafarma.com.pe,inkafarma
Fluimucil Oral 200 mg Granulado para Solución Oral,,"2,30",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/303046X.jpg,/producto/fluimucil-oral-200-mg-sobre-granulado-para-solucio/303046,salud,http://inkafarma.com.pe,inkafarma
Tetraciclina 500 mg Cápsulas,,"29,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/222095X.jpg,/producto/tetraciclina-ptg-500mg-cap/222095,salud,http://inkafarma.com.pe,inkafarma
Sulfametaxazol + Trimetoprima Tabletas,,"1,40",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/221125X.jpg,/producto/sulfametoxazol-800-mgtrimetoprima-160-mg-tableta/221125,salud,http://inkafarma.com.pe,inkafarma
Cloranfenicol 500mg Cápsula,,"5,80",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/205050X.jpg,/producto/cloranfenicol-500mg-capsula/205050,salud,http://inkafarma.com.pe,inkafarma
Libbera 5mg Tableta recubierta,,"34,30",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/134277X.jpg,/producto/libbera-5mg-tableta-recubierta/134277,salud,http://inkafarma.com.pe,inkafarma
Clorfenamina Maleato 2mg/5 mL Solución oral,,"1,90",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/134247X.jpg,/producto/clorfenamina-2-mg-5-ml-jarabe/134247,salud,http://inkafarma.com.pe,inkafarma
Cefalexina 500mg Tableta Recubierta,,"34,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/070241X.jpg,/producto/cefalexina-500mg-tableta-recubierta/070241,salud,http://inkafarma.com.pe,inkafarma
Levocetirizina 5mg Tableta Recubierta,,"59,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/068996X.jpg,/producto/levocetirizina-5mg-tableta-recubierta/068996,salud,http://inkafarma.com.pe,inkafarma
Doxiciclina 100 mg Tableta Recubierta,,"29,70",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/068533X.jpg,/producto/doxiciclina-100-mg-tableta-recubierta/068533,salud,http://inkafarma.com.pe,inkafarma
Uropol Forte F 200mg Tableta Recubierta,,"26,70",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/068446X.jpg,/producto/uropol-forte-f-200mg-tableta-recubierta/068446,salud,http://inkafarma.com.pe,inkafarma
Desloratadina 5mg Tableta Recubierta,,"2,70",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/067846X.jpg,/producto/desloratadina-5mg-tableta-recubierta/067846,salud,http://inkafarma.com.pe,inkafarma
Bilergy 20 20mg Tableta,,"42,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/067814X.jpg,/producto/bilergy-20-20mg-tableta/067814,salud,http://inkafarma.com.pe,inkafarma
Amigdazol Plus Comprimidos,,"72,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/066735X.jpg,/producto/amigdazol-plus-comprimidos/066735,farmacia,http://inkafarma.com.pe,inkafarma
Desenfriol Comprimido recubierto,,"25,12",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/066564X.jpg,/producto/desenfriol-comprimido-recubierto/066564,salud,http://inkafarma.com.pe,inkafarma
Cefuroxima 500mg Tableta recubierta,,"185,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/038026X.jpg,/producto/cefuroxima-500mg-tableta-recubierta/038026,salud,http://inkafarma.com.pe,inkafarma
Amoxicilina+Ac.Clavulanico 500mg+125mg Tab recubierta,,"13,10",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/037981X.jpg,/producto/amox-ac-clavulanico-500mg-125-tab-recubierta/037981,salud,http://inkafarma.com.pe,inkafarma
Clindamicina 300mg Cápsula,,"59,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/037478X.jpg,/producto/clindamicina-iqf.-300mg-capsula/037478,salud,http://inkafarma.com.pe,inkafarma
Cloroquin 200mg Tableta Recubierta,,"31,30",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/036549X.jpg,/producto/cloroquin-200mg-tableta-recubierta/036549,salud,http://inkafarma.com.pe,inkafarma
Macroxona 5 mg Comprimidos,,"7,32",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/035681X.jpg,/producto/macroxona-5-mg-comprimidos/035681,salud,http://inkafarma.com.pe,inkafarma
Salbutamol IDQ 4mg Tableta,,"39,90",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/034424X.jpg,/producto/salbutamol-idq-4mg-tableta/034424,salud,http://inkafarma.com.pe,inkafarma
Acetilcisteina LBG 200mg Gránulos para solución oral,,"76,00",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/033816X.jpg,/producto/acetilcisteina-lbg-200mg-solucion-oral/033816,salud,http://inkafarma.com.pe,inkafarma
Dexametasona 4mg/2ml Solución Inyectable,,"2,20",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/029504X.jpg,/producto/dexametasona-4mg-2ml-solucion-inyectable/029504,salud,http://inkafarma.com.pe,inkafarma
Amoxicilina 500mg Tabletas Recubiertas,,"2,60",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/029188X.jpg,/producto/amoxicilina-500mg-tabletas-recubiertas/029188,salud,http://inkafarma.com.pe,inkafarma
Findaler 10mg Comprimidos recubiertos,,"8,50",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/025849X.jpg,/producto/findaler-10mg-comprimidos-recubiertos/025849,salud,http://inkafarma.com.pe,inkafarma
Azatioprina 50mg Tabletas,,"106,92",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/024030X.jpg,/producto/azatioprina-50mg-tabletas/024030,salud,http://inkafarma.com.pe,inkafarma
Tapsin Plus Caliente Día Sabor Limón,,"43,80",,https://dcuk1cxrnzjkh.cloudfront.net/imagesproducto/023900X.jpg,/producto/tapsin-plus-caliente-dia-sabor-limon/023900,salud,http://inkafarma.com.pe,inkafarma
